b'@7Michael7Shawn7 @DilleyShow #IvanaTrump and #IvankaTrump too',b'1229629844616552453',b'Bloodymir Putin',b'BloodymirPutin',"b'San Gil, COLOMBIA '","b""Cra 15A No. 21 - 69 Peatonal, San Gil, COLOMBIA. Tel 323 253 9699. Also Twitter's @EmilioPradilla and Instagram's frozen BBNNrealNews""",b'587',b'2493',b'1',b'13348',b'13913',b'False',b'False',b'True',b'False',b'2017-06-25 21:01:44'
"b'\\u0c35\\u0c3f\\u0c26\\u0c4d\\u0c2f\\u0c3e\\u0c30\\u0c4d\\u0c25\\u0c41\\u0c32 \\u0c21\\u0c4d\\u0c2f\\u0c3e\\u0c28\\u0c4d\\u0c38\\u0c4d\\u200c\\u0c15\\u0c41 \\u0c2b\\u0c3f\\u0c26\\u0c3e, \\u0c2a\\u0c46\\u0c2f\\u0c3f\\u0c02\\u0c1f\\u0c3f\\u0c02\\u0c17\\u0c4d\\u0c38\\u0c4d \\u0c1a\\u0c42\\u0c38\\u0c3f \\u0c2e\\u0c41\\u0c17\\u0c4d\\u0c27\\u0c41\\u0c30\\u0c3e\\u0c32\\u0c48\\u0c28 \\u0c2e\\u0c46\\u0c32\\u0c3e\\u0c28\\u0c3f\\u0c2f\\u0c3e \\u0c1f\\u0c4d\\u0c30\\u0c02\\u0c2a\\u0c4d.. https://t.co/YMSooT8JEV #donaldtrump\\u2026 https://t.co/04ES0OTkzZ'",b'1232251501923356672',b'Oneindia Telugu',b'oneindiatelugu',b'\\u0c2c\\u0c46\\u0c02\\u0c17\\u0c33\\u0c42\\u0c30\\u0c41',b'\\u0c21\\u0c3f\\u0c1c\\u0c3f\\u0c1f\\u0c32\\u0c4d \\u0c2e\\u0c40\\u0c21\\u0c3f\\u0c2f\\u0c3e\\u0c32\\u0c4b \\u0c35\\u0c28\\u0c4d\\u0c07\\u0c02\\u0c21\\u0c3f\\u0c2f\\u0c3e \\u0c35\\u0c3f\\u0c36\\u0c3f\\u0c37\\u0c4d\\u0c1f\\u0c2e\\u0c48\\u0c02\\u0c26\\u0c3f. \\u0c2a\\u0c4d\\u0c30\\u0c2a\\u0c02\\u0c1a\\u0c35\\u0c4d\\u0c2f\\u0c3e\\u0c2a\\u0c4d\\u0c24\\u0c02\\u0c17\\u0c3e \\u0c38\\u0c02\\u0c2d\\u0c35\\u0c3f\\u0c02\\u0c1a\\u0c47 \\u0c38\\u0c02\\u0c18\\u0c1f\\u0c28\\u0c32\\u0c28\\u0c41 \\u0c05\\u0c24\\u0c3f \\u0c35\\u0c47\\u0c17\\u0c02\\u0c17\\u0c3e \\u0c2e\\u0c40 \\u0c35\\u0c47\\u0c33\\u0c4d\\u0c32 \\u0c15\\u0c4a\\u0c38\\u0c32\\u0c24\\u0c4b \\u0c1a\\u0c42\\u0c2a\\u0c3f\\u0c38\\u0c4d\\u0c24\\u0c41\\u0c02\\u0c26\\u0c3f \\u0c35\\u0c28\\u0c4d\\u0c07\\u0c02\\u0c21\\u0c3f\\u0c2f\\u0c3e \\u0c24\\u0c46\\u0c32\\u0c41\\u0c17\\u0c41.',b'14144',b'431',b'536',b'243720',b'372',b'False',b'False',b'False',b'False',b'2008-12-17 10:17:45'
"b""Ivanka wore a white sherwani crafted from handwoven silk from Murshidabad to attend the US president's ceremonial w\\u2026 https://t.co/1dsGitxQng""",b'1232250849071517696',b'DT Next',b'dt_next',"b'Chennai, India'",b'English language newspaper by the Daily Thanthi Group',b'5394',b'408',b'723',b'109719',b'144',b'True',b'False',b'False',b'False',b'2015-10-23 12:33:47'
b'#IvankaTrump opted for a silk sherwani by Indian designer #AnitaDongre for her visit to the Rashtrapati Bhavan with\\u2026 https://t.co/Y5CV9JLdY5',b'1232249798234820608',b'News18 Lifestyle',b'News18Lifestyle',b'New Delhi',"b'From latest celeb fashion to delicious new recipes and health tips, all lifestyle updates served crisp and hot.'",b'1107',b'109',b'14',b'7795',b'37',b'False',b'False',b'True',b'False',b'2015-12-21 05:31:51'
b'@Atheist_Krishna I think he waited log for #IvankaTrump\\nhttps://t.co/1OtFhD4oMh',b'1232249149153656833',b'Akhilesh 2.0 \\U0001f1ee\\U0001f1f3',b'DimagWalaIndian',b'Aapke Dil \\u2764\\ufe0f Mai',"b'Nationalists. Bi Developer.\\nSensible content gets Retweet,Like.\\nFollowed by @narendramodi in future.'",b'240',b'155',b'0',b'2094',b'1205',b'False',b'False',b'True',b'False',b'2011-04-21 08:46:00'
b'#NamasteTrumpOnZee | #IvankaTrump stuns in white Anita Dongre sherwani on Day 2 of India visit\\nhttps://t.co/etm6TPL8vu',b'1232248876318380032',b'Zee News',b'ZeeNews',b'India',"b'https://t.co/L9XS391Ajy brings latest news with 360-degree coverage across all the genres including politics, sports, entertainment and much more.'",b'4777185',b'47',b'2978',b'329650',b'2',b'True',b'False',b'False',b'False',b'2008-12-12 06:01:55'
b'In Pictures: US President Donald Trump and First Lady Melania Trump first day in India #TrumpsTourIndia\\u2026 https://t.co/Z52i6e9mnt',b'1232248779811647488',b'LK advani',b'ThatSindhiCM',b'India',b'Eating each day to live... mandir kahe pe bhi banao',b'255',b'4',b'10',b'16587',b'1769',b'False',b'False',b'True',b'False',b'2014-10-19 06:10:19'
b'@Madhurendra13 Firstly Congratulations \\n\\npls ask  \\u0915\\u0936\\u094d\\u092e\\u0940\\u0930 \\u092e\\u0941\\u0926\\u094d\\u0926\\u0947 \\u0915\\u094b \\u0932\\u0947\\u0915\\u0930 \\u091c\\u094b \\u092e\\u0927\\u094d\\u092f\\u0938\\u094d\\u0925\\u093e \\u0915\\u0940 \\u092c\\u093e\\u0924 \\u0915\\u0939\\u0940 \\u0925\\u0940 \\u0909\\u0938 \\u092c\\u093e\\u0924 \\u092a\\u0930 \\u0905\\u092d\\u0940 \\u092d\\u0940\\u2026 https://t.co/1RFh7HwLcX',b'1232247242872049666',b'Mohit Ahuja',b'mohitinmedia',"b'New Delhi, India'",b'Journalist by heart n mind..\\n@indiatv\\nSocial-worker @liveforothers7\\n\\nPast @Newsnationtv ...Sahara NCR & @UTV ..Tweets are personal',b'246',b'662',b'0',b'1410',b'304',b'False',b'False',b'False',b'False',b'2015-06-20 06:21:13'
b'\\u0ab0\\u0abe\\u0ab7\\u0acd\\u0a9f\\u0acd\\u0ab0\\u0aaa\\u0aa4\\u0abf \\u0aad\\u0ab5\\u0aa8\\u0aae\\u0abe\\u0a82 \\u0a88\\u0ab5\\u0abe\\u0a82\\u0a95\\u0abe \\u0a9f\\u0acd\\u0ab0\\u0aae\\u0acd\\u0aaa\\u0aa8\\u0acb \\u0a85\\u0ab2\\u0a97 \\u0a85\\u0a82\\u0aa6\\u0abe\\u0a9c...https://t.co/SOhvXAZ8tN #IvankaTrump #Trump #TrumpInIndia #chitralekha https://t.co/thOi7WE2Rn',b'1232247039703937026',b'chitralekha',b'chitralekhamag',"b'Mumbai, India'","b'The Chitralekha Group of Publications was started way back in 1950 by Vaju Kotak, a journalistic legend of his times.'",b'25140',b'595',b'261',b'133557',b'376',b'False',b'False',b'False',b'False',b'2009-06-16 10:51:44'
b'Desi royalty reflected in every way!\\n@IvankaTrump\\n\\n#StayStarStyled #CelebrityStyle #IvankaTrump #TwoDayVisit\\u2026 https://t.co/dGcu4FkEd7',b'1232246918962544640',b'Charmboard',b'Charmboard',"b'Bengaluru, India'","b'Charmboard helps you discover style from popular culture, mainly video. Find daily style inspiration, celeb stories, trends and more. It all begins here!'",b'2282',b'772',b'10',b'7134',b'1682',b'False',b'False',b'False',b'False',b'2013-01-11 05:59:41'
b'\\u0905\\u092e\\u0947\\u0930\\u093f\\u0915\\u0940 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u092a\\u0924\\u093f \\u0921\\u094b\\u0928\\u093e\\u0932\\u094d\\u0921 \\u091f\\u094d\\u0930\\u0902\\u092a \\u0915\\u0947 \\u0926\\u094c\\u0930\\u0947 \\u092a\\u0930 \\u0909\\u0928\\u0915\\u0940 \\u092a\\u0924\\u094d\\u0928\\u0940 \\u0914\\u0931 \\u092c\\u0947\\u091f\\u0940 \\u0915\\u0947 \\u0906\\u0909\\u091f\\u092b\\u093f\\u091f\\u094d\\u0938 \\u091a\\u0930\\u094d\\u091a\\u093e \\u092e\\u0947\\u0902 \\u0930\\u0939\\u0947..\\u0924\\u0938\\u094d\\u0935\\u0940\\u0930\\u0947\\u0902 \\u0926\\u0947\\u0916\\u093f\\u090f\\u2026 https://t.co/GDcqGBFHHQ',b'1232245416210513920',b'India TV Hindi',b'IndiaTVHindi',b'India',"b'\\u0939\\u093f\\u0902\\u0926\\u0940 \\u0939\\u0948\\u0902  \\u0939\\u092e, \\u0939\\u0930 \\u0916\\u092c\\u0930 \\u090f\\u0915 \\u0915\\u094d\\u0932\\u093f\\u0915 \\u092a\\u0930 https://t.co/G7aJDFs743\\nFB: https://t.co/rpFih3sXPO'",b'17746',b'23',b'66',b'61701',b'19',b'True',b'False',b'False',b'False',b'2016-03-07 12:37:03'
b'#PrincessDiana visited India in 1992. Her famous #TajMahal picture has been recreated by  #IvankaTrump! \\U0001f631 See it he\\u2026 https://t.co/18rzPWtJF6',b'1232244604558348290',b'Promipool.com',b'PromipoolCOM',b'',"b""We offer a wide variety of content from celebrity world! From the British Royals to the celebs of Hollywood - we've got you covered! \\U0001f31f""",b'41',b'418',b'1',b'2407',b'65',b'False',b'False',b'False',b'False',b'2018-08-23 11:14:09'
b'@IvankaTrump \\u0905\\u092e\\u0947\\u0930\\u093f\\u0915\\u0940 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u092a\\u0924\\u093f @realDonaldTrump\\n\\u0915\\u0940 \\u0906\\u0902\\u0916 - \\u0915\\u093e\\u0928 \\n#IvankaTrump https://t.co/axQ3SFZ1il',b'1232243603600109569',b'Neel Shah #BJP',b'neelshah31790',"b'Ahmadabad, Gujarat'",b'blessed to be followed by Hon PM Shree @narendramodi ji & other Ministers \\n\\u091a\\u0930\\u0948\\u0935\\u0947\\u0924\\u093f \\u091a\\u0930\\u0948\\u0935\\u0947\\u0924\\u093f \\u092f\\u0939\\u0940 \\u0924\\u094b \\u092e\\u0928\\u094d\\u0924\\u094d\\u0930 \\u0939\\u0948 \\u0905\\u092a\\u0928\\u093e \\u0928\\u0939\\u0940\\u0902 \\u0930\\u0941\\u0915\\u0928\\u093e \\u0928\\u0939\\u0940\\u0902 \\u0925\\u0915\\u0928\\u093e \\u0938\\u0924\\u0924\\u094d \\u091a\\u0932\\u0928\\u093e \\u0938\\u0924\\u0924\\u094d ....',b'10794',b'2146',b'95',b'125224',b'13024',b'False',b'False',b'True',b'False',b'2013-09-12 16:29:12'
"b'\\u0d05\\u0d28\\u0d3f\\u0d24\\u0d3e \\u0d26\\u0d4d\\u0d30\\u0d4b\\u0d17\\u0d3f\\u0d2f\\u0d41\\u0d1f\\u0d46 \\u0d21\\u0d3f\\u0d38\\u0d48\\u0d28\\u0d3f\\u0d32\\u0d4d\\u200d \\u0d07\\u0d35\\u0d3e\\u0d28\\u0d4d\\u200d\\u0d15... \\u0d30\\u0d23\\u0d4d\\u0d1f\\u0d3e\\u0d02 \\u0d26\\u0d3f\\u0d28\\u0d24\\u0d4d\\u0d24\\u0d3f\\u0d32\\u0d41\\u0d02 \\u0d17\\u0d02\\u0d2d\\u0d40\\u0d30 \\u0d35\\u0d38\\u0d4d\\u0d24\\u0d4d\\u0d30\\u0d27\\u0d3e\\u0d30\\u0d23\\u0d02, \\u0d05\\u0d23\\u0d3f\\u0d1e\\u0d4d\\u0d1e\\u0d24\\u0d4d \\u0d37\\u0d46\\u0d30\\u0d4d\\u200d\\u0d35\\u0d3e\\u0d23\\u0d3f!!\\u2026 https://t.co/AE0psHvSWA'",b'1232242336395956224',b'Oneindia Malayalam',b'thatsMalayalam',b'Bangalore',"b'\\u0d35\\u0d3e\\u0d7c\\u0d24\\u0d4d\\u0d24, \\u0d35\\u0d3f\\u0d28\\u0d47\\u0d3e\\u0d26\\u0d02, \\u0d38\\u0d3e\\u0d39\\u0d3f\\u0d24\\u0d4d\\u0d2f\\u0d02 \\u0d0e\\u0d28\\u0d4d\\u0d28\\u0d3f\\u0d35 \\u0d2e\\u0d28\\u0d38\\u0d31\\u0d3f\\u0d1e\\u0d4d\\u0d1e\\u0d41 \\u0d35\\u0d3e\\u0d2f\\u0d3f\\u0d15\\u0d4d\\u0d15\\u0d3e\\u0d35\\u0d41\\u0d28\\u0d4d\\u0d28 \\u0d2a\\u0d4d\\u0d30\\u0d2e\\u0d41\\u0d16 \\u0d2e\\u0d32\\u0d2f\\u0d3e\\u0d33\\u0d02 \\u0d2a\\u0d4b\\u0d7c\\u0d1f\\u0d4d\\u0d1f\\u0d7d.'",b'28426',b'280',b'325',b'157954',b'17',b'True',b'False',b'False',b'False',b'2008-12-17 10:37:14'
b'Ivanka picks Indian designer Anita Dongre on day two of US presidential visit #MelaniaTrump #DonaldTrump\\u2026 https://t.co/T9YTEPYmok',b'1232241812552577024',b'The Hans India',b'TheHansIndiaWeb',b'Hyderabad',b'The Hans India is a leading English news paper and is published from #Telangana #AndhraPradesh and #NewDelhi',b'4622',b'1630',b'274',b'188134',b'44',b'False',b'False',b'False',b'False',b'2013-09-17 09:26:43'
b'Ivanka picks Indian designer Anita Dongre on day two of US presidential visit #MelaniaTrump #DonaldTrump\\u2026 https://t.co/tHkWeqqzFB',b'1232241770764759040',b'The Hans India',b'TheHansIndiaWeb',b'Hyderabad',b'The Hans India is a leading English news paper and is published from #Telangana #AndhraPradesh and #NewDelhi',b'4622',b'1630',b'274',b'188134',b'44',b'False',b'False',b'False',b'False',b'2013-09-17 09:26:43'
"b'The latest The Daily  Ivanka Trump, #IvankaTrump #TrumpFamily! https://t.co/SSFOXd9WSw Thanks to @ahmedabadmirror\\u2026 https://t.co/Kj5Z4eRQxD'",b'1232240679113383936',b'Ise-no-Kamikaze \\u4f0a\\u52e2\\u306e\\u795e\\u98a8',b'matuoka7ocean',b'Japan ',"b""Let's build Modern Ark, for the future to people.  I wish to build Useful Ocean-Structures such as the Noah's Ark in the 7 Oceans. https://matuoka1248.blogspot.""",b'3245',b'3922',b'102',b'121121',b'51586',b'False',b'False',b'False',b'False',b'2009-09-08 06:12:41'
b'\\u092d\\u093e\\u0930\\u0924 \\u0926\\u094c\\u0931\\u094d\\u092f\\u093e\\u0935\\u0930 \\u0905\\u0938\\u0932\\u0947\\u0932\\u094d\\u092f\\u093e \\u0905\\u092e\\u0947\\u0930\\u093f\\u0915\\u0947\\u091a\\u0947 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u093e\\u0927\\u094d\\u092f\\u0915\\u094d\\u0937 \\u0921\\u094b\\u0928\\u093e\\u0932\\u094d\\u0921 \\u091f\\u094d\\u0930\\u092e\\u094d\\u092a \\u092f\\u093e\\u0902\\u091a\\u094d\\u092f\\u093e \\u0915\\u0941\\u091f\\u0941\\u0902\\u092c\\u093e\\u091a\\u0947 \\u0938\\u094d\\u0935\\u093e\\u0917\\u0924 \\u0915\\u0930\\u0923\\u094d\\u092f\\u093e\\u0938\\u093e\\u0920\\u0940 #\\u092f\\u0935\\u0924\\u092e\\u093e\\u0933 \\u091a\\u094d\\u092f\\u093e \\u092e\\u0939\\u093e\\u2026 https://t.co/YbOCPFW9EW',b'1232239822992855041',b'AIR News Nagpur',b'airnews_nagpur',"b'Nagpur, India'","b'Official account of Regional News Unit Nagpur, All India Radio News'",b'861',b'84',b'8',b'22833',b'3',b'False',b'False',b'True',b'False',b'2017-03-24 11:38:48'
b'\\u0aa4\\u0abe\\u0a9c\\u0aae\\u0ab9\\u0ac7\\u0ab2 \\u0a9c\\u0acb\\u0a88\\u0aa8\\u0ac7 \\u0a96\\u0ac1\\u0ab6-\\u0a96\\u0ac1\\u0ab6 \\u0aa5\\u0a88 \\u0a97\\u0aaf\\u0ac7\\u0ab2\\u0ac0 \\u0a88\\u0ab5\\u0abe\\u0a82\\u0a95\\u0a8f \\u0a95\\u0acb\\u0aa8\\u0ac7 \\u0ab5\\u0abf\\u0aa1\\u0ac0\\u0aaf\\u0acb \\u0a95\\u0acb\\u0ab2 \\u0a95\\u0ab0\\u0ac0 \\u0aa6\\u0ac0\\u0aa7\\u0acb? \\u0aa4\\u0abe\\u0a9c\\u0aae\\u0ab9\\u0ac7\\u0ab2 \\u0a9c\\u0acb\\u0a88\\u0aa8\\u0ac7 \\u0a8f\\u0a95 \\u0a88\\u0a9a\\u0acd\\u0a9b\\u0abe \\u0aaa\\u0aa3 \\u0ab5\\u0acd\\u0aaf\\u0a95\\u0acd\\u0aa4 \\u0a95\\u0ab0\\u0ac0 \\u0aaa\\u0aa3..\\u2026 https://t.co/Rdc9eOhowW',b'1232239350231863297',b'iamgujarat',b'imgujarat',"b'Ahmedabad City, India'","b""IamGujarat is a Times Internet product. A Gujarati news brand India's largest digital products company which is a part of Times of India group.""",b'680',b'0',b'8',b'46825',b'2',b'True',b'False',b'True',b'False',b'2016-09-06 10:33:35'
b'#MelaniaTrump and #IvankaTrump go white for Day 2 of India visit; latter opts for #AnitaDongre sherwani\\n\\nhttps://t.co/xtrmdYwKz6',b'1232238467930701829',b'DNA',b'dna',b'India',"b'Follow us for news, photos, videos and the latest trends from India and around the world. http://t.co/IZXefx3rSt'",b'2092482',b'372',b'3695',b'568373',b'90',b'True',b'False',b'False',b'False',b'2008-11-28 15:39:38'
"b""US President Donald Trump's daughter @IvankaTrump opted for a sherwani by Indian designer @anitadongre for Day 2 of\\u2026 https://t.co/6J1plsxkzY""",b'1232237808242192384',b'OneIndia',b'Oneindia',b'India',"b'https://t.co/b2BCDYhPGV is a gamut of online resources. From breaking stories, top news, current affairs to sports update, movies & entertainment.'",b'60294',b'663',b'989',b'334972',b'349',b'True',b'False',b'False',b'False',b'2008-12-16 09:44:12'
"b""U.S is India's top trading partner and we continue to enable Indian and overseas businesses for seamless cross-bord\\u2026 https://t.co/R7wrPWHaud""",b'1232237515190358017',b'Connect2India',b'connect2_India',b'India',b'Your One-stop source for Global #TradePlatform which helps in end-to-end #export #import process. Your #Best #tradepartner \\U0001f60e\\U0001f91d \\n#growwithoutlimits #growindia',b'196',b'116',b'26',b'511',b'267',b'False',b'False',b'False',b'False',b'2015-06-23 07:03:10'
b'Candid picture of @IvankaTrump and @realDonaldTrump \\n\\n\\U0001f44d\\U0001f44d\\U0001f44d\\n#IvankaTrump \\u2764\\ufe0f https://t.co/2WQSbgSqbP',b'1232237153486241792',b'\\u26a1 \\u1d00\\u1d05\\u026a\\u1d1by\\u1d00 - \\ua731\\u0280\\u026a\\u1d20\\u1d00\\ua731\\u1d1b\\u1d00\\u1d20 \\U0001f525',b'AdityaS_Indian',b'\\u0939\\u093f\\u0902\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928 \\U0001f1ee\\U0001f1f3',"b'I\\u2019m not worried about losing people anymore,\\nI\\u2019ve realized that they\\u2019re all going to leave at some point.\\U0001f6b6'",b'1237',b'814',b'0',b'72126',b'96226',b'False',b'False',b'True',b'False',b'2017-08-03 12:30:34'
"b""#IvankaTrump makes another style statement, chooses @anitadongre's design for day 2. \\nhttps://t.co/fIMOhv3ar4""",b'1232236656297566208',b'The Quint',b'TheQuint',b'',b'Mobile-first digital news platform. We are the signal over the noise!',b'423567',b'314',b'1220',b'304786',b'261',b'True',b'False',b'False',b'False',b'2015-01-14 09:43:21'
"b'Ivanka Trump opts for an Anita Dongre sherwani made out of handwoven silk from Murshidabad, West Bengal\\u2026 https://t.co/6jCaUb07zw'",b'1232236290994667522',b'ET Specials',b'ET_Specials',"b'New Delhi, India'",b'Handpicked and curated content from The Economic Times | Best of ET for those who want more than just news | A Times Internet Product',b'1599',b'397',b'13',b'9659',b'10',b'False',b'False',b'False',b'False',b'2016-03-08 05:50:49'
b'This One was for Our Country!! Long Live India-US friendship!\\n\\n#Wizcraft #BehindTheScenes #DonaldTrump\\u2026 https://t.co/4qqsgkhH1V',b'1232236046936444928',b'Wizcraft India',b'WizcraftIndia',"b'Mumbai, India'","b'India\\u2019s leading communication & entertainment company, integrating strategy, creativity & technology to provide unique experiences.'",b'8631',b'278',b'52',b'2594',b'697',b'True',b'False',b'False',b'False',b'2011-06-14 07:24:30'
"b""#IvankaTrump puts Instagram on fire with 'awe inspiring' Taj Mahal pics\\nhttps://t.co/VNGr4hE0Nn https://t.co/Wa2cuSdSMW""",b'1232235399092854784',b'Social Media Stars',b'365SMSTARS',"b'London, England'","b'The latest News, Videos, Selfies and more in the Social Mediasphere Join the conversation'",b'2386',b'1007',b'55',b'8558',b'667',b'False',b'False',b'True',b'False',b'2015-06-10 14:07:12'
"b'#MelaniaTrump shines at Happiness Class, #IvankaTrump wears Anita Dongre for ceremonial \\n\\nhttps://t.co/3XESXYUntd'",b'1232235255320522752',b'The English Post',b'thenglishpost',b'India',b'Find crispy stories here on The English Post Dot Com. Send your write ups to contact@theenglishpost.com',b'2921',b'297',b'8',b'66748',b'0',b'False',b'False',b'False',b'False',b'2016-09-19 17:48:00'
"b'\\u091c\\u0947\\u0930\\u093e\\u0921 \\u0938\\u0947 \\u0936\\u093e\\u0926\\u0940 \\u0915\\u0930\\u0928\\u0947 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0907\\u0935\\u093e\\u0902\\u0915\\u093e \\u0915\\u094b \\u092c\\u0926\\u0932\\u0928\\u093e \\u092a\\u0921\\u093c\\u093e \\u0927\\u0930\\u094d\\u092e, \\u092f\\u0939\\u093e\\u0902 \\u0926\\u0947\\u0916\\u093f\\u090f #IvankaTrump \\u0915\\u0940 \\u0916\\u0942\\u092c\\u0938\\u0942\\u0930\\u0924 \\u0924\\u0938\\u094d\\u0935\\u0940\\u0930\\u0947\\u0902 \\n@IvankaTrump \\nhttps://t.co/8wzXEc1REe'",b'1232235085572608000',b'Amar Ujala',b'AmarUjalaNews',b'India',b'\\u091c\\u094b\\u0936 ! \\u0938\\u091a \\u0915\\u093e ! \\u0926\\u0947\\u0936 \\u0914\\u0930 \\u0926\\u0941\\u0928\\u093f\\u092f\\u093e \\u0915\\u0940 \\u092a\\u0932 \\u092a\\u0932 \\u0915\\u0940 \\u0916\\u092c\\u0930\\u094b\\u0902 \\u0938\\u0947 \\u091c\\u0941\\u095c\\u0947 \\u0930\\u0939\\u0928\\u0947 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0932\\u0949\\u0917 \\u0911\\u0928 \\u0915\\u0930\\u0947\\u0902- https://t.co/6LUIiJvXZU #HindiNews #ResultWithAmarUjala @amarujalakavya',b'1036703',b'70',b'867',b'214242',b'1282',b'True',b'False',b'False',b'False',b'2010-07-21 10:04:08'
"b'Raju convinced #IvankaTrump to invest in his "" 25 Din Me Paisa Double"" scheme. #TrumpIndiaVisit\\n\\n#ModiTrumpMeet\\u2026 https://t.co/qwH6kSZyHW'",b'1232232388765396993',b'|| \\u03c1\\u044f\\u03b9\\u0442\\u03b1\\u043c ||',b'AkkiPritam',"b'Mumbai, India'",b'I am the King who knows how to build an Empire from the remains of his Kingdom. #Akkian \\nhttps://t.co/SDjsAUWp0H\\u2026',b'6995',b'167',b'0',b'114282',b'35111',b'False',b'False',b'False',b'False',b'2011-10-18 06:30:19'
b'@realDonaldTrump @narendramodi @nytimes #NarendraModi #DonaldTrump #TrumpIndiaVisit #IvankaTrump @POTUS @FLOTUS\\u2026 https://t.co/SWrzZJsu8B',b'1232232032807178240',b'Forbes India',b'forbes_india',b'India',"b'Bringing you the best conversations on Indian and international business, in alliance with @Forbes. Run by our journalists. Read more at http://t.co/jSdy7uG6PL'",b'1200791',b'1148',b'1758',b'57249',b'2197',b'True',b'False',b'False',b'False',b'2009-02-27 23:28:43'
"b'And this is such a progressive, unconventional thing to do \\u2764 #IvankaTrump #IvankaInIndia https://t.co/YtTD2jVmVm'",b'1232231216339918848',b'Mehul Agarwal',b'me_agarwal',"b'Kolkata, West Bengal'","b""The price of freedom is high: It always has been. And it's a price I'm willing to pay. And if I'm the only one, so be it. - Steve Rogers \\u2665\\ufe0f""",b'338',b'241',b'2',b'1514',b'11301',b'False',b'False',b'False',b'False',b'2011-04-04 17:22:31'
"b'\\u0a85\\u0aae\\u0ac7\\u0ab0\\u0abf\\u0a95\\u0abe\\u0aa8\\u0abe \\u0ab0\\u0abe\\u0ab7\\u0acd\\u0a9f\\u0acd\\u0ab0\\u0aaa\\u0acd\\u0ab0\\u0aae\\u0ac1\\u0a96 \\u0a9f\\u0acd\\u0ab0\\u0aae\\u0acd\\u0aaa\\u0aa8\\u0abe \\u0aaa\\u0ab0\\u0abf\\u0ab5\\u0abe\\u0ab0 \\u0aaa\\u0ab0 \\u0a8f\\u0a95 \\u0aa8\\u0a9c\\u0ab0, \\u0a9c\\u0abe\\u0aa3\\u0acb \\u0aa4\\u0ac7\\u0aae\\u0aa8\\u0abe \\u0aa6\\u0ac0\\u0a95\\u0ab0\\u0abe-\\u0aa6\\u0ac0\\u0a95\\u0ab0\\u0ac0\\u0a93\\u0aa8\\u0abe \\u0aa8\\u0abe\\u0aae #NamasteyTrump #DonaldTrumpinindia\\u2026 https://t.co/n1kw48tpNV'",b'1232230926534316033',b'News18Gujarati',b'News18Guj',"b'Ahmedabad, Gujarat'","b'News18 Gujarati, Network18 Group caters to News & information to  the Gujarati viewers. Network18 Group is presently the largest Television  Network in India.'",b'73594',b'1240',b'252',b'170399',b'1170',b'True',b'False',b'False',b'False',b'2013-08-27 08:39:38'
b'#IvankaTrump\\u2019s Day 2 Indo-western fusion dress designed by this Indian fashion designer\\n\\n#lifestyle\\u2026 https://t.co/Bj00PfoE3n',b'1232229889807269889',b'Catch News',b'CatchNews',"b'908, 9th Floor, Tower A1, Ansal Corporate Park, Sector 142, Noida'",b'A digital platform focussed on the ideas and events shaping our world.',b'56665',b'33',b'340',b'98555',b'366',b'True',b'False',b'True',b'False',b'2015-03-12 06:40:17'
"b'\\u0924\\u093e\\u091c\\u092e\\u0939\\u0932 \\u092a\\u0939\\u0941\\u0902\\u091a\\u0940 \\u0907\\u0935\\u093e\\u0902\\u0915\\u093e \\u0928\\u0947 \\u092a\\u0942\\u091b\\u093e- \\u0915\\u094d\\u092f\\u093e \\u0938\\u091a \\u092e\\u0947\\u0902 \\u0915\\u093e\\u091f \\u0926\\u093f\\u092f\\u0947 \\u0917\\u092f\\u0947 \\u0925\\u0947 \\u0915\\u093e\\u0930\\u0940\\u0917\\u0930\\u094b\\u0902 \\u0915\\u0947 \\u0939\\u093e\\u0925, \\u092e\\u093f\\u0932\\u093e \\u092f\\u0939 \\u091c\\u0935\\u093e\\u092c https://t.co/FqtnzY1SYK\\u2026 https://t.co/qyWnOYLiZJ'",b'1232228850630828032',b'Werindia',b'werindia',"b'India and USA, 5 years Old'","b""India's #1 Digital News website with 500+ English & Hindi Newspapers, and 100+ Menus, & keep adding. Try our Free Apps. Dynamic Team. #IndiaNews""",b'3516',b'3180',b'190',b'37683',b'889',b'False',b'False',b'False',b'False',b'2013-06-17 19:02:28'
